Codigo;Distrito;IDS;Posicion;Poblacion_2016;Extension;Densidad
10101;Carmen;81.16;57;3 090;1.5;2 073.8
10102;Merced;67.73;196;14 721;2.3;6 428.4
10103;Hospital;62.50;250;22 895;3.4;6 773.7
10104;Catedral;76.17;89;15 308;2.3;6 626.8
10105;Zapote;82.86;44;21 460;2.9;7 529.8
10106;San Francisco de Dos Ríos;82.87;43;23 269;2.7;8 682.5
10107;Uruca;63.87;229;39 443;8.4;4 723.7
10108;Mata Redonda;93.16;8;9 895;3.7;2 688.9
10109;Pavas;73.72;113;84 102;9.3;9 004.5
10110;Hatillo;68.71;178;57 902;4.3;13 560.2
10111;San Sebastián;76.19;88;44 707;4.0;11 232.9
10201;Escazú;91.54;11;13 529;4.4;3 088.8
10202;San Antonio;80.90;58;26 397;17.0;1 553.7
10203;San Rafael;100.00;1;27 436;13.1;2 091.2
10301;Desamparados;81.42;54;36 794;3.0;12 143.2
10302;San Miguel;68.45;183;36 199;21.2;1 711.5
10303;San Juan de Dios;68.66;180;22 691;3.0;7 614.4
10304;San Rafael Arriba;75.64;95;17 305;3.1;5 564.3
10305;San Antonio;86.66;29;10 856;2.1;5 194.3
10306;Frailes;55.82;322;4 380;19.5;224.8
10307;Patarrá;69.23;172;13 846;15.9;871.9
10308;San Cristóbal;63.84;231;4 530;25.2;179.5
10309;Rosario;55.09;332;3 561;14.7;242.6
10310;Damas;78.79;70;14 790;2.6;5 754.9
10311;San Rafael Abajo;74.60;102;25 901;2.0;13 015.6
10312;Gravilias;84.84;32;16 555;3.0;5 574.1
10313;Los Guido;60.51;267;28 455;3.1;9 208.7
10401;Santiago;74.41;104;12 240;34.6;354.0
10402;Mercedes Sur;61.46;260;6 673;190.9;35.0
10403;Barbacoas;63.48;234;4 165;19.1;218.2
10404;Grifo Alto;55.28;328;1 391;25.8;53.9
10405;San Rafael;54.68;336;1 916;13.9;137.4
10406;Candelaria;62.51;249;1 640;24.6;66.6
10407;Desamparaditos;62.57;248;751;6.6;113.1
10408;San Antonio;63.05;240;4 397;16.9;259.7
10409;Chires;43.54;442;3 465;221.2;15.7
10501;San Marcos;59.29;287;10 832;42.1;257.5
10502;San Lorenzo;36.28;468;5 045;194.1;26.0
10503;San Carlos;36.78;465;2 067;61.3;33.7
10601;Aserrí;69.55;165;29 292;15.1;1 941.2
10602;Tarbaca;57.93;296;1 585;13.9;113.7
10603;Vuelta de Jorco;60.50;268;6 941;22.3;311.0
10604;San Gabriel;55.25;329;6 521;11.8;554.0
10605;Legua;45.70;423;1 676;81.6;20.5
10606;Monterrey;50.07;387;524;8.1;64.7
10607;Salitrillos;62.05;255;14 799;14.3;1 035.6
10701;Colón;77.25;81;16 334;39.9;408.9
10702;Guayabo;66.32;207;4 539;9.0;504.1
10703;Tabarcia;59.02;290;4 062;40.4;100.5
10704;Piedras Negras;47.73;405;464;17.9;25.9
10705;Picagres;64.59;224;838;27.3;30.7
10706;Jaris;56.12;317;1 223;5.5;221.6
10707;Quitirrisí;60.03;277;1 830;26.6;68.7
10801;Guadalupe;79.68;63;22 558;2.5;9 096.0
10802;San Francisco;77.54;78;2 324;0.5;4 648.0
10803;Calle Blancos;78.35;73;22 293;2.4;9 327.6
10804;Mata de Plátano;79.32;67;20 057;7.9;2 555.0
10805;Ipís;72.52;130;30 131;2.8;10 877.6
10806;Rancho Redondo;71.10;144;3 008;12.5;240.3
10807;Purral;67.51;199;33 186;3.0;11 099.0
10901;Santa Ana;90.22;14;12 625;5.2;2 442.0
10902;Salitral;70.27;155;5 073;20.4;249.0
10903;Pozos;95.32;6;18 872;13.4;1 406.3
10904;Uruca;82.02;50;8 391;7.0;1 205.6
10905;Piedades;84.62;35;9 469;12.2;774.9
10906;Brasil;74.89;99;2 948;3.3;898.8
11001;Alajuelita;79.18;69;12 875;1.3;9 903.8
11002;San Josecito;70.26;157;12 005;2.2;5 532.3
11003;San Antonio;62.68;247;5 504;9.7;570.4
11004;Concepción;68.52;182;21 550;2.9;7 456.7
11005;San Felipe;68.10;190;37 220;5.2;7 213.2
11101;San Isidro;84.75;34;18 234;5.3;3 446.9
11102;San Rafael;79.88;62;8 053;17.3;464.7
11103;Dulce Nombre de Jesús;79.38;66;11 255;66.3;169.8
11104;Patalillo;82.19;47;23 270;1.9;12 312.2
11105;Cascajal;64.91;220;7 913;131.4;60.2
11201;San Ignacio;67.96;193;9 183;23.2;396.0
11202;Guaitil;53.33;346;2 559;43.9;58.3
11203;Palmichal;59.85;280;4 990;34.6;144.3
11204;Cangrejal;50.33;384;2 026;64.0;31.7
11205;Sabanillas;42.86;445;2 577;176.6;14.6
11301;San Juan;81.31;55;25 979;3.4;7 686.1
11302;Cinco Esquinas;64.81;221;7 993;0.7;12 110.6
11303;Anselmo Llorente;83.61;39;12 438;1.4;8 948.2
11304;León XIII;59.36;286;18 657;0.8;23 616.5
11305;Colima;76.12;91;17 149;1.9;8 885.5
11401;San Vicente;90.04;16;32 135;5.4;5 984.2
11402;San Jerónimo;70.06;159;6 938;18.4;376.5
11403;Trinidad;76.37;86;22 075;4.8;4 579.9
11501;San Pedro;88.39;22;29 229;4.8;6 064.1
11502;Sabanilla;89.24;17;13 560;1.8;7 575.4
11503;Mercedes;90.85;12;5 893;1.4;4 239.6
11504;San Rafael;77.43;79;12 979;7.2;1 812.7
11601;San Pablo;65.09;218;1 506;25.9;58.2
11602;San Pedro;54.63;337;806;39.1;20.6
11603;San Juan de Mata;49.10;396;1 417;84.5;16.8
11604;San Luis;50.53;381;662;44.5;14.9
11605;Carara;51.78;363;2 141;221.3;9.7
11701;Santa María;54.21;341;5 022;83.1;60.4
11702;Jardín;54.57;338;676;35.3;19.2
11703;Copey;51.69;366;2 028;281.8;7.2
11801;Curridabat;84.39;37;32 413;6.5;5 002.0
11802;Granadilla;86.45;30;17 944;3.4;5 262.2
11803;Sánchez;99.47;2;6 494;4.2;1 557.3
11804;Tirrases;66.37;206;20 177;1.9;10 675.7
12001;San Pablo;56.49;309;4 423;20.9;211.3
12002;San Andrés;44.25;436;1 656;16.0;103.8
12003;Llano Bonito;40.08;458;2 170;33.8;64.2
12004;San Isidro;44.86;433;1 751;18.7;93.7
12005;Santa Cruz;48.23;400;2 007;21.5;93.5
12006;San Antonio;56.14;316;1 185;10.0;118.7
20101;Alajuela;77.82;75;47 255;8.9;5 321.5
20102;San José;70.72;153;48 491;14.6;3 328.1
20103;Carrizal;64.38;228;8 188;15.9;515.0
20104;San Antonio;72.32;131;29 004;8.7;3 341.5
20105;Guácima;69.79;162;24 172;27.9;865.8
20106;San Isidro;63.57;233;20 587;35.9;573.9
20107;Sabanilla;61.80;259;11 183;43.3;258.1
20108;San Rafael;69.03;174;31 365;19.2;1 630.2
20109;Río Segundo;66.65;205;12 517;5.4;2 330.9
20110;Desamparados;68.56;181;30 755;12.7;2 417.8
20111;Turrúcares;68.71;179;8 893;35.9;247.4
20112;Tambor;68.03;192;13 032;13.7;950.5
20113;Garita;73.48;116;8 768;33.4;262.4
20201;San Ramón;89.08;18;9 039;1.3;7 007.0
20202;Santiago;61.21;263;5 208;60.2;86.5
20203;San Juan;75.89;93;12 494;5.1;2 464.3
20204;Piedades Norte;72.71;125;8 927;46.0;194.1
20205;Piedades Sur;59.06;289;4 293;116.5;36.9
20206;San Rafael;70.88;150;10 155;30.8;329.4
20207;San Isidro;72.18;133;5 499;8.6;640.2
20208;Ángeles;60.44;270;9 186;385.2;23.8
20209;Alfaro;73.52;115;7 814;17.5;446.8
20210;Volio;56.30;311;2 539;20.9;121.4
20211;Concepción;64.98;219;2 673;9.0;297.0
20212;Zapotal;46.22;417;489;67.7;7.2
20214;San Lorenzo;60.44;271;;;
20301;Grecia;76.65;85;15 889;6.9;2 316.2
20302;San Isidro;70.90;149;6 766;18.1;374.0
20303;San José;73.05;119;9 399;12.4;756.8
20304;San Roque;74.95;96;12 662;26.1;484.4
20305;Tacares;71.07;145;9 235;24.8;371.8
20307;Puente de Piedra;68.91;175;12 191;22.9;533.3
20308;Bolívar;68.34;187;8 323;30.3;274.6
20501;Atenas;91.96;10;7 822;8.9;875.9
20502;Jesús;70.30;154;4 093;16.9;242.6
20503;Mercedes;71.53;139;3 556;8.3;428.4
20504;San Isidro;57.51;300;3 240;14.5;223.3
20505;Concepción;74.51;103;3 952;24.0;164.8
20506;San José;62.04;256;2 166;14.0;154.9
20507;Santa Eulalia;68.87;177;2 325;14.2;163.8
20508;Escobal;52.34;359;958;26.4;36.2
20601;Naranjo;73.05;120;16 779;17.6;956.1
20602;San Miguel;65.37;215;5 286;15.0;352.4
20603;San José;67.63;198;3 450;20.5;168.5
20604;Cirrí Sur;60.48;269;5 128;32.1;159.8
20605;San Jerónimo;65.80;211;3 733;9.4;395.4
20606;San Juan;67.20;201;3 432;7.0;488.9
20607;Rosario;67.05;203;4 228;16.8;251.2
20608;Palmitos;65.10;217;4 678;8.2;570.5
20701;Palmares;96.90;5;3 741;1.1;3 432.1
20702;Zaragoza;81.63;52;9 209;8.1;1 144.0
20703;Buenos Aires;78.28;74;8 366;6.9;1 219.5
20704;Santiago;68.42;184;3 132;8.1;389.1
20705;Candelaria;63.06;239;2 272;4.1;558.2
20706;Esquipulas;70.91;148;7 719;5.4;1 437.4
20707;Granja;90.40;13;4 603;4.6;1 007.2
20801;San Pedro;74.39;105;7 919;14.6;540.9
20802;San Juan;63.13;237;5 149;15.1;340.8
20803;San Rafael;71.79;137;6 065;14.3;423.5
20804;Carrillos;66.03;209;10 222;9.3;1 099.1
20805;Sabana Redonda;59.63;283;2 735;20.5;133.6
21101;Zarcero;82.03;49;4 277;12.0;356.1
21102;Laguna;74.03;109;1 888;23.1;81.8
21103;Tapesco;79.51;65;1 466;6.2;236.5
21104;Guadalupe;42.84;446;1 320;22.4;59.1
21105;Palmira;70.93;147;1 580;30.3;52.2
21106;Zapote;72.13;134;870;43.0;20.2
21107;Brisas;77.75;76;2 339;18.2;128.7
21201;Sarchí Norte;74.34;106;8 078;15.1;534.6
21202;Sarchí Sur;64.43;226;6 061;6.5;931.0
21203;Toro Amarillo;57.98;294;366;73.0;5.0
21204;San Pedro;72.91;122;4 122;15.8;260.9
21205;Rodríguez;71.45;140;2 608;9.8;266.1
30101;Oriental;86.23;31;12 441;2.4;5 205.4
30102;Occidental;82.05;48;10 281;2.0;5 166.3
30103;Carmen;68.36;185;18 666;4.2;4 423.2
30104;San Nicolás;69.36;169;28 256;28.2;1 000.9
30105;Aguacaliente (San Francisco);68.25;189;34 482;104.2;331.1
30106;Guadalupe (Arenilla);77.56;77;15 794;13.2;1 192.9
30107;Corralillo;70.94;146;11 568;33.1;349.6
30108;Tierra Blanca;71.87;136;5 568;12.8;435.3
30109;Dulce Nombre;80.42;61;11 501;39.2;293.8
30110;Llano Grande;62.26;253;4 780;29.8;160.3
30111;Quebradilla;62.08;254;5 805;18.7;310.3
30201;Paraíso;73.87;111;21 107;27.5;768.1
30202;Santiago;55.23;330;6 150;25.3;242.7
30203;Orosi;57.44;301;9 766;315.3;31.0
30204;Cachí;65.53;214;5 705;36.8;155.2
30205;Llanos de Santa Lucía;64.43;227;18 252;7.0;2 607.4
30301;Tres Ríos;88.01;26;9 314;2.4;3 897.1
30302;San Diego;67.29;200;23 716;8.8;2 710.4
30303;San Juan;96.94;4;14 926;3.6;4 169.3
30304;San Rafael;67.95;194;15 249;8.8;1 725.0
30305;Concepción;74.66;101;18 014;3.7;4 895.1
30306;Dulce Nombre;69.61;163;8 578;8.4;1 027.3
30307;San Ramón;79.19;68;4 299;4.2;1 030.9
30308;Río Azul;60.04;276;13 659;5.1;2 694.1
30401;Juan Viñas;69.43;167;7 084;41.2;172.0
30402;Tucurrique;57.23;303;5 462;36.1;151.4
30403;Pejibaye;56.27;312;3 622;209.2;17.3
30501;Turrialba;71.44;142;27 285;56.7;481.1
30502;La Suiza;55.40;326;8 000;159.8;50.1
30503;Peralta;49.10;395;613;9.9;62.2
30504;Santa Cruz;46.87;411;3 701;127.4;29.1
30505;Santa Teresita;54.17;342;5 293;52.9;100.1
30506;Pavones;60.39;272;4 620;40.9;112.8
30507;Tuis;51.39;369;3 007;37.6;80.1
30508;Tayutic;49.03;397;2 572;111.4;23.1
30509;Santa Rosa;62.36;252;5 652;22.7;249.4
30510;Tres Equis;45.58;425;1 943;36.9;52.6
30511;La Isabel;56.04;319;6 326;20.0;316.1
30512;Chirripó;0.00;483;4 512;966.5;4.7
30601;Pacayas;65.73;212;5 810;28.8;201.9
30602;Cervantes;73.21;118;6 579;15.4;427.2
30603;Capellades;69.51;166;2 587;36.9;70.1
30701;San Rafael;72.71;126;28 484;10.1;2 825.8
30702;Cot;60.17;275;10 560;15.1;701.2
30703;Potrero Cerrado;56.25;314;2 536;18.7;135.5
30704;Cipreses;57.65;299;3 995;8.7;459.2
30705;Santa Rosa;59.57;284;2 853;149.8;19.1
30801;Tejar;76.16;90;26 117;6.1;4 309.7
30802;San Isidro;52.40;357;10 961;129.7;84.5
30803;Tobosi;69.06;173;7 240;21.1;342.8
30804;Patio de Agua;51.47;368;433;10.8;40.0
40101;Heredia;88.16;23;19 218;2.8;6 790.8
40102;Mercedes;90.15;15;28 394;4.2;6 809.1
40103;San Francisco;74.94;97;55 465;6.4;8 666.4
40104;Ulloa;80.52;60;32 982;11.6;2 848.2
40105;Vara Blanca;50.43;382;889;257.6;3.5
40201;Barva;83.66;38;4 996;0.6;7 930.2
40202;San Pedro;70.79;152;10 943;7.5;1 459.1
40203;San Pablo;76.88;84;9 231;6.8;1 355.5
40204;San Roque;82.65;45;5 069;1.2;4 369.8
40205;Santa Lucía;88.07;24;7 889;3.0;2 647.3
40206;San José de la Montaña;70.27;156;6 321;34.7;182.1
40301;Santo Domingo;83.50;40;5 120;0.7;6 918.9
40302;San Vicente;87.28;27;7 615;2.8;2 719.6
40303;San Miguel;81.29;56;7 520;5.9;1 283.3
40304;Paracito;71.27;143;2 641;1.3;2 063.3
40305;Santo Tomás;88.78;19;7 521;3.5;2 148.9
40306;Santa Rosa;77.16;82;8 654;4.4;1 980.3
40307;Tures;70.82;151;4 166;3.6;1 163.7
40308;Pará;74.76;100;3 963;2.7;1 462.4
40401;Santa Bárbara;88.03;25;6 212;1.3;4 815.5
40402;San Pedro;75.73;94;6 385;2.5;2 574.6
40403;San Juan;81.45;53;8 565;4.4;1 933.4
40404;Jesús;74.08;108;10 775;12.6;854.5
40405;Santo Domingo;69.33;170;3 379;26.2;128.8
40406;Purabá;74.00;110;5 136;6.2;833.8
40501;San Rafael;83.20;41;10 463;1.4;7 750.4
40502;San Josecito;72.61;129;13 181;1.2;10 716.3
40503;Santiago;82.96;42;9 650;1.5;6 390.7
40504;Ángeles;81.81;51;11 973;22.1;542.5
40505;Concepción;78.73;71;7 205;22.2;324.1
40601;San Isidro;94.14;7;6 272;3.0;2 083.7
40602;San José;82.23;46;8 239;11.3;729.8
40603;Concepción;78.60;72;2 897;8.1;359.0
40604;San Francisco;77.14;83;4 839;4.6;1 054.2
40701;San Antonio;84.78;33;11 293;3.5;3 217.4
40702;Ribera;84.61;36;7 207;4.2;1 728.3
40703;Asunción;96.95;3;7 044;4.5;1 575.8
40801;San Joaquín;88.69;20;8 121;2.9;2 819.8
40802;Barrantes;92.46;9;4 947;2.3;2 160.3
40803;Llorente;79.59;64;10 661;1.8;5 955.9
40901;San Pablo;88.48;21;20 974;5.1;4 080.5
40902;Rincón de Sabanilla;86.89;28;9 396;2.4;3 931.4
